"uri","constituency type","ended date","gss code","label","os name","started date"
"http://data.parliament.uk/resources/146256","Borough","1983-06-09",,"Stockport South",,"1974-02-28"
"http://data.parliament.uk/resources/146257","Borough","1983-06-09",,"Stockton",,"1974-02-28"
"http://data.parliament.uk/resources/146258","Borough","1997-05-01",,"Stockton North",,"1983-06-09"
"http://data.parliament.uk/resources/146259","Borough","2010-05-06",,"Stockton North","Stockton North Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147235","Borough",,"E14000970","Stockton North","Stockton North Boro Const","2010-05-06"
"http://data.parliament.uk/resources/146260","Borough","1997-05-01",,"Stockton South",,"1983-06-09"
"http://data.parliament.uk/resources/146261","Borough","2010-05-06",,"Stockton South","Stockton South Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147236","Borough",,"E14000971","Stockton South","Stockton South Boro Const","2010-05-06"
"http://data.parliament.uk/resources/146262",,"1950-02-23",,"Stockton-on-Tees",,"1918-12-14"
"http://data.parliament.uk/resources/146263",,"1974-02-28",,"Stockton-on-Tees",,"1950-02-23"
"http://data.parliament.uk/resources/146264",,"1950-02-23",,"Stoke Newington",,"1918-12-14"
"http://data.parliament.uk/resources/146265",,"1974-02-28",,"Stoke Newington & Hackney North",,"1950-02-23"
"http://data.parliament.uk/resources/146266",,"1974-02-28",,"Stoke-on-Trent Central",,"1950-02-23"
"http://data.parliament.uk/resources/146267","Borough","1983-06-09",,"Stoke-on-Trent Central",,"1974-02-28"
"http://data.parliament.uk/resources/146268","Borough","1997-05-01",,"Stoke-on-Trent Central",,"1983-06-09"
"http://data.parliament.uk/resources/146269","Borough","2010-05-06",,"Stoke-on-Trent Central","Stoke-on-Trent Central Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147237","Borough",,"E14000972","Stoke-on-Trent Central","Stoke-on-Trent Central Boro Const","2010-05-06"
"http://data.parliament.uk/resources/146270",,"1974-02-28",,"Stoke-on-Trent North",,"1950-02-23"
"http://data.parliament.uk/resources/146271","Borough","1983-06-09",,"Stoke-on-Trent North",,"1974-02-28"
"http://data.parliament.uk/resources/146272","Borough","1997-05-01",,"Stoke-on-Trent North",,"1983-06-09"
"http://data.parliament.uk/resources/146273","Borough","2010-05-06",,"Stoke-on-Trent North","Stoke-on-Trent North Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147238","Borough",,"E14000973","Stoke-on-Trent North","Stoke-on-Trent North Boro Const","2010-05-06"
"http://data.parliament.uk/resources/146274",,"1974-02-28",,"Stoke-on-Trent South",,"1950-02-23"
"http://data.parliament.uk/resources/146275","Borough","1983-06-09",,"Stoke-on-Trent South",,"1974-02-28"
"http://data.parliament.uk/resources/146276","Borough","1997-05-01",,"Stoke-on-Trent South",,"1983-06-09"
"http://data.parliament.uk/resources/146277","Borough","2010-05-06",,"Stoke-on-Trent South","Stoke-on-Trent South Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147239","Borough",,"E14000974","Stoke-on-Trent South","Stoke-on-Trent South Boro Const","2010-05-06"
"http://data.parliament.uk/resources/146278",,"1950-02-23",,"Stoke-on-Trent, Burslem",,"1918-12-14"
"http://data.parliament.uk/resources/146279",,"1950-02-23",,"Stoke-on-Trent, Hanley",,"1918-12-14"
"http://data.parliament.uk/resources/146280",,"1950-02-23",,"Stoke-on-Trent, Stoke",,"1918-12-14"
"http://data.parliament.uk/resources/146281",,"1950-02-23",,"Stone",,"1918-12-14"
"http://data.parliament.uk/resources/146282","County","2010-05-06",,"Stone","Stone Co Const","1997-05-01"
"http://data.parliament.uk/resources/147240","County",,"E14000975","Stone","Stone Co Const","2010-05-06"
"http://data.parliament.uk/resources/146283",,"1950-02-23",,"Stourbridge",,"1918-12-14"
"http://data.parliament.uk/resources/146284","Borough","2010-05-06",,"Stourbridge","Stourbridge Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147241","Borough",,"E14000976","Stourbridge","Stourbridge Boro Const","2010-05-06"
"http://data.parliament.uk/resources/146285","County","1997-05-01",,"Strangford",,"1983-06-09"
"http://data.parliament.uk/resources/146286","County","2010-05-06",,"Strangford",,"1997-05-01"
"http://data.parliament.uk/resources/147242","County",,"N06000016","Strangford",,"2010-05-06"
"http://data.parliament.uk/resources/146287",,"1950-02-23",,"Stratford",,"1918-12-14"
"http://data.parliament.uk/resources/146288",,"1974-02-28",,"Stratford-on-Avon",,"1950-02-23"
"http://data.parliament.uk/resources/146289","County","1983-06-09",,"Stratford-on-Avon",,"1974-02-28"
"http://data.parliament.uk/resources/146290","County","1997-05-01",,"Stratford-on-Avon",,"1983-06-09"
"http://data.parliament.uk/resources/146291","County","2010-05-06",,"Stratford-on-Avon","Stratford-on-Avon Co Const","1997-05-01"
"http://data.parliament.uk/resources/147243","County",,"E14000977","Stratford-on-Avon","Stratford-on-Avon Co Const","2010-05-06"
"http://data.parliament.uk/resources/146292","County","1997-05-01",,"Strathkelvin & Bearsden",,"1983-06-09"
"http://data.parliament.uk/resources/146293","County","2005-05-05",,"Strathkelvin & Bearsden","Strathkelvin and Bearsden Co Const","1997-05-01"
"http://data.parliament.uk/resources/146294",,"1950-02-23",,"Streatham",,"1918-12-14"
"http://data.parliament.uk/resources/146295",,"1974-02-28",,"Streatham",,"1950-02-23"
"http://data.parliament.uk/resources/146296","Borough","1983-06-09",,"Streatham",,"1974-02-28"
"http://data.parliament.uk/resources/146297","Borough","1997-05-01",,"Streatham",,"1983-06-09"
"http://data.parliament.uk/resources/146298","Borough","2010-05-06",,"Streatham","Streatham Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147244","Borough",,"E14000978","Streatham","Streatham Boro Const","2010-05-06"
"http://data.parliament.uk/resources/146299",,"1950-02-23",,"Stretford",,"1918-12-14"
"http://data.parliament.uk/resources/146300",,"1974-02-28",,"Stretford",,"1950-02-23"
"http://data.parliament.uk/resources/146301","Borough","1983-06-09",,"Stretford",,"1974-02-28"
"http://data.parliament.uk/resources/146302","Borough","1997-05-01",,"Stretford",,"1983-06-09"
"http://data.parliament.uk/resources/146303","Borough","2010-05-06",,"Stretford & Urmston","Stretford and Urmston Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147245","Borough",,"E14000979","Stretford and Urmston","Stretford and Urmston Boro Const","2010-05-06"
"http://data.parliament.uk/resources/146304",,"1950-02-23",,"Stroud",,"1918-12-14"
"http://data.parliament.uk/resources/146305",,"1974-02-28",,"Stroud",,"1955-05-26"
"http://data.parliament.uk/resources/146306","County","1983-06-09",,"Stroud",,"1974-02-28"
"http://data.parliament.uk/resources/146307","County","1997-05-01",,"Stroud",,"1983-06-09"
"http://data.parliament.uk/resources/146308","County","2010-05-06",,"Stroud","Stroud Co Const","1997-05-01"
"http://data.parliament.uk/resources/147246","County",,"E14000980","Stroud","Stroud Co Const","2010-05-06"
"http://data.parliament.uk/resources/146309",,"1955-05-26",,"Stroud & Thornbury",,"1950-02-23"
"http://data.parliament.uk/resources/146310",,"1950-02-23",,"Sudbury",,"1918-12-14"
"http://data.parliament.uk/resources/146311",,"1974-02-28",,"Sudbury & Woodbridge",,"1950-02-23"
"http://data.parliament.uk/resources/146312","County","1983-06-09",,"Sudbury & Woodbridge",,"1974-02-28"
"http://data.parliament.uk/resources/146859","County",,"E14000624","Central Suffolk and North Ipswich","Central Suffolk and North Ipswich Co Const","2010-05-06"
"http://data.parliament.uk/resources/146313","County","1997-05-01",,"Suffolk Coastal",,"1983-06-09"
"http://data.parliament.uk/resources/146314","County","2010-05-06",,"Suffolk Coastal","Suffolk Coastal Co Const","1997-05-01"
"http://data.parliament.uk/resources/147247","County",,"E14000981","Suffolk Coastal","Suffolk Coastal Co Const","2010-05-06"
"http://data.parliament.uk/resources/147211","County",,"E14000946","South Suffolk","South Suffolk Co Const","2010-05-06"
"http://data.parliament.uk/resources/147306","County",,"E14001034","West Suffolk","West Suffolk Co Const","2010-05-06"
"http://data.parliament.uk/resources/146315",,"1950-02-23",,"Sunderland",,"1918-12-14"
"http://data.parliament.uk/resources/147248","Borough",,"E14000982","Sunderland Central","Sunderland Central Boro Const","2010-05-06"
"http://data.parliament.uk/resources/146316",,"1974-02-28",,"Sunderland North",,"1950-02-23"
"http://data.parliament.uk/resources/146317","Borough","1983-06-09",,"Sunderland North",,"1974-02-28"
"http://data.parliament.uk/resources/146318","Borough","1997-05-01",,"Sunderland North",,"1983-06-09"
"http://data.parliament.uk/resources/146319","Borough","2010-05-06",,"Sunderland North","Sunderland North Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146320",,"1974-02-28",,"Sunderland South",,"1950-02-23"
"http://data.parliament.uk/resources/146321","Borough","1983-06-09",,"Sunderland South",,"1974-02-28"
"http://data.parliament.uk/resources/146322","Borough","1997-05-01",,"Sunderland South",,"1983-06-09"
"http://data.parliament.uk/resources/146323","Borough","2010-05-06",,"Sunderland South","Sunderland South Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146324",,"1974-02-28",,"Surbiton",,"1955-05-26"
"http://data.parliament.uk/resources/146325","Borough","1983-06-09",,"Surbiton",,"1974-02-28"
"http://data.parliament.uk/resources/146326","Borough","1997-05-01",,"Surbiton",,"1983-06-09"
"http://data.parliament.uk/resources/146924","County",,"E14000681","East Surrey",,"2010-05-06"
"http://data.parliament.uk/resources/146327","County","2010-05-06",,"Surrey Heath","Surrey Heath Co Const","1997-05-01"
"http://data.parliament.uk/resources/147249","County",,"E14000983","Surrey Heath",,"2010-05-06"
"http://data.parliament.uk/resources/147218","County",,"E14000953","South West Surrey","South West Surrey Co Const","2010-05-06"
"http://data.parliament.uk/resources/147067","County",,"E14000817","Mid Sussex","Mid Sussex Co Const","2010-05-06"
"http://data.parliament.uk/resources/146328",,"1950-02-23",,"Sutton & Cheam",,"1918-12-14"
"http://data.parliament.uk/resources/146329",,"1974-02-28",,"Sutton & Cheam",,"1950-02-23"
"http://data.parliament.uk/resources/146330","Borough","1983-06-09",,"Sutton & Cheam",,"1974-02-28"
"http://data.parliament.uk/resources/146331","Borough","1997-05-01",,"Sutton & Cheam",,"1983-06-09"
"http://data.parliament.uk/resources/146332","Borough","2010-05-06",,"Sutton & Cheam","Sutton and Cheam Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146333",,"1950-02-23",,"Sutton Coldfield",,"1918-12-14"
"http://data.parliament.uk/resources/146334",,"1955-05-26",,"Sutton Coldfield",,"1950-02-23"
"http://data.parliament.uk/resources/146335",,"1974-02-28",,"Sutton Coldfield",,"1955-05-26"
"http://data.parliament.uk/resources/146336","Borough","1983-06-09",,"Sutton Coldfield",,"1974-02-28"
"http://data.parliament.uk/resources/146337","Borough","1997-05-01",,"Sutton Coldfield",,"1983-06-09"
"http://data.parliament.uk/resources/146338","Borough","2010-05-06",,"Sutton Coldfield","Sutton Coldfield Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147251","Borough",,"E14000985","Sutton Coldfield","Sutton Coldfield Boro Const","2010-05-06"
"http://data.parliament.uk/resources/147250","Borough",,"E14000984","Sutton and Cheam","Sutton and Cheam Boro Const","2010-05-06"
"http://data.parliament.uk/resources/146339",,"1950-02-23",,"Swansea East",,"1918-12-14"
"http://data.parliament.uk/resources/146340",,"1974-02-28",,"Swansea East",,"1950-02-23"
"http://data.parliament.uk/resources/146341","Borough","1983-06-09",,"Swansea East",,"1974-02-28"
"http://data.parliament.uk/resources/146342","Borough","1997-05-01",,"Swansea East",,"1983-06-09"
"http://data.parliament.uk/resources/146343","Borough","2010-05-06",,"Swansea East","Swansea East Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147252","Borough",,"W07000048","Swansea East",,"2010-05-06"
"http://data.parliament.uk/resources/146344",,"1950-02-23",,"Swansea West",,"1918-12-14"
"http://data.parliament.uk/resources/146345",,"1974-02-28",,"Swansea West",,"1950-02-23"
"http://data.parliament.uk/resources/146346","Borough","1983-06-09",,"Swansea West",,"1974-02-28"
"http://data.parliament.uk/resources/146347","Borough","1997-05-01",,"Swansea West",,"1983-06-09"
"http://data.parliament.uk/resources/146348","Borough","2010-05-06",,"Swansea West","Swansea West Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147253","Borough",,"W07000047","Swansea West",,"2010-05-06"
"http://data.parliament.uk/resources/146349",,"1950-02-23",,"Swindon",,"1918-12-14"
"http://data.parliament.uk/resources/146350",,"1974-02-28",,"Swindon",,"1950-02-23"
"http://data.parliament.uk/resources/146351","Borough","1983-06-09",,"Swindon",,"1974-02-28"
"http://data.parliament.uk/resources/146352","Borough","1997-05-01",,"Swindon",,"1983-06-09"
"http://data.parliament.uk/resources/147110","County",,"E14000851","North Swindon","North Swindon Co Const","2010-05-06"
"http://data.parliament.uk/resources/147212","County",,"E14000947","South Swindon","South Swindon Co Const","2010-05-06"
"http://data.parliament.uk/resources/146353",,"1950-02-23",,"Tamworth",,"1918-12-14"
"http://data.parliament.uk/resources/146354","County","2010-05-06",,"Tamworth","Tamworth Co Const","1997-05-01"
"http://data.parliament.uk/resources/147254","County",,"E14000986","Tamworth","Tamworth Co Const","2010-05-06"
"http://data.parliament.uk/resources/146355","County","1997-05-01",,"Tatton",,"1983-06-09"
"http://data.parliament.uk/resources/146356","County","2010-05-06",,"Tatton","Tatton Co Const","1997-05-01"
"http://data.parliament.uk/resources/147255","County",,"E14000987","Tatton",,"2010-05-06"
"http://data.parliament.uk/resources/146357",,"1950-02-23",,"Taunton",,"1918-12-14"
"http://data.parliament.uk/resources/146358",,"1974-02-28",,"Taunton",,"1950-02-23"
"http://data.parliament.uk/resources/146359","County","1983-06-09",,"Taunton",,"1974-02-28"
"http://data.parliament.uk/resources/146360","County","1997-05-01",,"Taunton",,"1983-06-09"
"http://data.parliament.uk/resources/146361","County","2010-05-06",,"Taunton","Taunton Co Const","1997-05-01"
"http://data.parliament.uk/resources/147256","County",,"E14000988","Taunton Deane","Taunton Deane Co Const","2010-05-06"
"http://data.parliament.uk/resources/146362",,"1950-02-23",,"Tavistock",,"1918-12-14"
"http://data.parliament.uk/resources/146363",,"1974-02-28",,"Tavistock",,"1950-02-23"
"http://data.parliament.uk/resources/146364","County","1997-05-01",,"Teignbridge",,"1983-06-09"
"http://data.parliament.uk/resources/146365","County","2010-05-06",,"Teignbridge","Teignbridge Co Const","1997-05-01"
"http://data.parliament.uk/resources/146366","Borough","2010-05-06",,"Telford","Telford Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147257","Borough",,"E14000989","Telford","Telford Boro Const","2010-05-06"
"http://data.parliament.uk/resources/146367","County","2010-05-06",,"Tewkesbury","Tewkesbury Co Const","1997-05-01"
"http://data.parliament.uk/resources/147258","County",,"E14000990","Tewkesbury","Tewkesbury Co Const","2010-05-06"
"http://data.parliament.uk/resources/146368","Borough","1983-06-09",,"Thanet East",,"1974-02-28"
"http://data.parliament.uk/resources/147111","County",,"E14000852","North Thanet","North Thanet Co Const","2010-05-06"
"http://data.parliament.uk/resources/147213","County",,"E14000948","South Thanet","South Thanet Co Const","2010-05-06"
"http://data.parliament.uk/resources/146369","Borough","1983-06-09",,"Thanet West",,"1974-02-28"
"http://data.parliament.uk/resources/146370",,"1950-02-23",,"The Hartlepools",,"1918-12-14"
"http://data.parliament.uk/resources/146371",,"1974-02-28",,"The Hartlepools",,"1950-02-23"
"http://data.parliament.uk/resources/146377",,"1950-02-23",,"Thirsk & Malton",,"1918-12-14"
"http://data.parliament.uk/resources/146378",,"1974-02-28",,"Thirsk & Malton",,"1950-02-23"
"http://data.parliament.uk/resources/146379","County","1983-06-09",,"Thirsk & Malton",,"1974-02-28"
"http://data.parliament.uk/resources/147261","County",,"E14000993","Thirsk and Malton","Thirsk and Malton Co Const","2010-05-06"
"http://data.parliament.uk/resources/146380","Borough","1983-06-09",,"Thornaby",,"1974-02-28"
"http://data.parliament.uk/resources/146381",,"1950-02-23",,"Thornbury",,"1918-12-14"
"http://data.parliament.uk/resources/147262","County",,"E14000994","Thornbury and Yate","Thornbury and Yate Co Const","2010-05-06"
"http://data.parliament.uk/resources/146382",,"1950-02-23",,"Thurrock",,"1918-12-14"
"http://data.parliament.uk/resources/146383",,"1974-02-28",,"Thurrock",,"1950-02-23"
"http://data.parliament.uk/resources/146384","Borough","1983-06-09",,"Thurrock",,"1974-02-28"
"http://data.parliament.uk/resources/146385","Borough","1997-05-01",,"Thurrock",,"1983-06-09"
"http://data.parliament.uk/resources/146386","Borough","2010-05-06",,"Thurrock","Thurrock Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147263","Borough",,"E14000995","Thurrock","Thurrock Boro Const","2010-05-06"
"http://data.parliament.uk/resources/146387",,"1950-02-23",,"Tiverton",,"1918-12-14"
"http://data.parliament.uk/resources/146388",,"1974-02-28",,"Tiverton",,"1950-02-23"
"http://data.parliament.uk/resources/146389","County","1983-06-09",,"Tiverton",,"1974-02-28"
"http://data.parliament.uk/resources/146390","County","1997-05-01",,"Tiverton",,"1983-06-09"
"http://data.parliament.uk/resources/146391","County","2010-05-06",,"Tiverton & Honiton","Tiverton and Honiton Co Const","1997-05-01"
"http://data.parliament.uk/resources/147264","County",,"E14000996","Tiverton and Honiton","Tiverton and Honiton Co Const","2010-05-06"
"http://data.parliament.uk/resources/146392",,"1950-02-23",,"Tonbridge",,"1918-12-14"
"http://data.parliament.uk/resources/146393",,"1974-02-28",,"Tonbridge",,"1950-02-23"
"http://data.parliament.uk/resources/146394","County","1983-06-09",,"Tonbridge & Malling",,"1974-02-28"
"http://data.parliament.uk/resources/146395","County","1997-05-01",,"Tonbridge & Malling",,"1983-06-09"
"http://data.parliament.uk/resources/146396","County","2010-05-06",,"Tonbridge & Malling","Tonbridge and Malling Co Const","1997-05-01"
"http://data.parliament.uk/resources/147265","County",,"E14000997","Tonbridge and Malling",,"2010-05-06"
"http://data.parliament.uk/resources/146397","Borough","1983-06-09",,"Tooting",,"1974-02-28"
"http://data.parliament.uk/resources/146398","Borough","1997-05-01",,"Tooting",,"1983-06-09"
"http://data.parliament.uk/resources/146399","Borough","2010-05-06",,"Tooting","Tooting Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147266","Borough",,"E14000998","Tooting","Tooting Boro Const","2010-05-06"
"http://data.parliament.uk/resources/146400","Borough","1983-06-09",,"Torbay",,"1974-02-28"
"http://data.parliament.uk/resources/146401","Borough","1997-05-01",,"Torbay",,"1983-06-09"
"http://data.parliament.uk/resources/146402","Borough","2010-05-06",,"Torbay","Torbay Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147267","Borough",,"E14000999","Torbay","Torbay Boro Const","2010-05-06"
"http://data.parliament.uk/resources/146403","County","1997-05-01",,"Torfaen",,"1983-06-09"
"http://data.parliament.uk/resources/146404","County","2010-05-06",,"Torfaen","Torfaen Co Const","1997-05-01"
"http://data.parliament.uk/resources/147268","County",,"W07000053","Torfaen",,"2010-05-06"
"http://data.parliament.uk/resources/146405",,"1950-02-23",,"Torquay",,"1918-12-14"
"http://data.parliament.uk/resources/146406",,"1974-02-28",,"Torquay",,"1950-02-23"
"http://data.parliament.uk/resources/146407","County","1997-05-01",,"Torridge & West Devon",,"1983-06-09"
"http://data.parliament.uk/resources/146408","County","2010-05-06",,"Torridge & West Devon","Torridge and West Devon Co Const","1997-05-01"
"http://data.parliament.uk/resources/146409",,"1974-02-28",,"Torrington",,"1950-02-23"
"http://data.parliament.uk/resources/146410",,"1950-02-23",,"Totnes",,"1918-12-14"
"http://data.parliament.uk/resources/146411",,"1974-02-28",,"Totnes",,"1950-02-23"
"http://data.parliament.uk/resources/146412","County","1983-06-09",,"Totnes",,"1974-02-28"
"http://data.parliament.uk/resources/146413","County","2010-05-06",,"Totnes","Totnes Co Const","1997-05-01"
"http://data.parliament.uk/resources/147270","County",,"E14001001","Totnes","Totnes Co Const","2010-05-06"
"http://data.parliament.uk/resources/146414",,"1974-02-28",,"Tottenham",,"1950-02-23"
"http://data.parliament.uk/resources/146415","Borough","1983-06-09",,"Tottenham",,"1974-02-28"
"http://data.parliament.uk/resources/146416","Borough","1997-05-01",,"Tottenham",,"1983-06-09"
"http://data.parliament.uk/resources/146417","Borough","2010-05-06",,"Tottenham","Tottenham Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147271","Borough",,"E14001002","Tottenham",,"2010-05-06"
"http://data.parliament.uk/resources/146418",,"1950-02-23",,"Tottenham North",,"1918-12-14"
"http://data.parliament.uk/resources/146419",,"1950-02-23",,"Tottenham South",,"1918-12-14"
"http://data.parliament.uk/resources/146420",,"1974-02-28",,"Truro",,"1950-02-23"
"http://data.parliament.uk/resources/146421","County","1983-06-09",,"Truro",,"1974-02-28"
"http://data.parliament.uk/resources/146422","County","1997-05-01",,"Truro",,"1983-06-09"
"http://data.parliament.uk/resources/146423","County","2010-05-06",,"Truro & St Austell","Truro and St. Austell Co Const","1997-05-01"
"http://data.parliament.uk/resources/147272","County",,"E14001003","Truro and Falmouth","Truro and Falmouth Co Const","2010-05-06"
"http://data.parliament.uk/resources/146424","County","1997-05-01",,"Tunbridge Wells",,"1983-06-09"
"http://data.parliament.uk/resources/146425","County","2010-05-06",,"Tunbridge Wells","Tunbridge Wells Co Const","1997-05-01"
"http://data.parliament.uk/resources/147273","County",,"E14001004","Tunbridge Wells","Tunbridge Wells Co Const","2010-05-06"
"http://data.parliament.uk/resources/146426","County","1997-05-01",,"Tweeddale, Ettrick & Lauderdale",,"1983-06-09"
"http://data.parliament.uk/resources/146427","County","2005-05-05",,"Tweeddale, Ettrick & Lauderdale","Tweeddale, Ettrick and Lauderdale Co Const","1997-05-01"
"http://data.parliament.uk/resources/146428",,"1950-02-23",,"Twickenham",,"1918-12-14"
"http://data.parliament.uk/resources/146429",,"1974-02-28",,"Twickenham",,"1950-02-23"
"http://data.parliament.uk/resources/146430","Borough","1983-06-09",,"Twickenham",,"1974-02-28"
"http://data.parliament.uk/resources/146431","Borough","1997-05-01",,"Twickenham",,"1983-06-09"
"http://data.parliament.uk/resources/146432","Borough","2010-05-06",,"Twickenham","Twickenham Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147274","Borough",,"E14001005","Twickenham",,"2010-05-06"
"http://data.parliament.uk/resources/146433","Borough","1997-05-01",,"Tyne Bridge",,"1983-06-09"
"http://data.parliament.uk/resources/146434","Borough","2010-05-06",,"Tyne Bridge","Tyne Bridge Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146435",,"1950-02-23",,"Tynemouth",,"1918-12-14"
"http://data.parliament.uk/resources/146436",,"1974-02-28",,"Tynemouth",,"1950-02-23"
"http://data.parliament.uk/resources/146437","Borough","1983-06-09",,"Tynemouth",,"1974-02-28"
"http://data.parliament.uk/resources/146438","Borough","1997-05-01",,"Tynemouth",,"1983-06-09"
"http://data.parliament.uk/resources/146439","Borough","2010-05-06",,"Tynemouth","Tynemouth Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147275","Borough",,"E14001006","Tynemouth","Tynemouth Boro Const","2010-05-06"
"http://data.parliament.uk/resources/147112","Borough",,"E14000853","North Tyneside","North Tyneside Boro Const","2010-05-06"
