"uri","constituency type","ended date","gss code","label","os name","started date"
"http://data.parliament.uk/resources/147269","County",,"E14001000","Torridge and West Devon","Torridge and West Devon Co Const","2010-05-06"
"http://data.parliament.uk/resources/144322",,"1950-02-23",,"Dewsbury",,"1918-12-14"
"http://data.parliament.uk/resources/144323",,"1974-02-28",,"Dewsbury",,"1950-02-23"
"http://data.parliament.uk/resources/144324","Borough","1983-06-09",,"Dewsbury",,"1974-02-28"
"http://data.parliament.uk/resources/144325","County","1997-05-01",,"Dewsbury",,"1983-06-09"
"http://data.parliament.uk/resources/144326","County","2010-05-06",,"Dewsbury","Dewsbury Co Const","1997-05-01"
"http://data.parliament.uk/resources/146906","County",,"E14000666","Dewsbury","Dewsbury Co Const","2010-05-06"
"http://data.parliament.uk/resources/144327",,"1950-02-23",,"Don Valley",,"1918-12-14"
"http://data.parliament.uk/resources/144328",,"1974-02-28",,"Don Valley",,"1950-02-23"
"http://data.parliament.uk/resources/144329","County","1983-06-09",,"Don Valley",,"1974-02-28"
"http://data.parliament.uk/resources/144330","County","1997-05-01",,"Don Valley",,"1983-06-09"
"http://data.parliament.uk/resources/144331","County","2010-05-06",,"Don Valley","Don Valley Co Const","1997-05-01"
"http://data.parliament.uk/resources/146907","County",,"E14000667","Don Valley","Don Valley Co Const","2010-05-06"
"http://data.parliament.uk/resources/144332",,"1950-02-23",,"Doncaster",,"1918-12-14"
"http://data.parliament.uk/resources/144333",,"1974-02-28",,"Doncaster",,"1950-02-23"
"http://data.parliament.uk/resources/144334","Borough","1983-06-09",,"Doncaster",,"1974-02-28"
"http://data.parliament.uk/resources/144335","Borough","1997-05-01",,"Doncaster Central",,"1983-06-09"
"http://data.parliament.uk/resources/144336","Borough","2010-05-06",,"Doncaster Central","Doncaster Central Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146908","Borough",,"E14000668","Doncaster Central","Doncaster Central Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144337","County","1997-05-01",,"Doncaster North",,"1983-06-09"
"http://data.parliament.uk/resources/144338","County","2010-05-06",,"Doncaster North","Doncaster North Co Const","1997-05-01"
"http://data.parliament.uk/resources/146909","County",,"E14000669","Doncaster North","Doncaster North Co Const","2010-05-06"
"http://data.parliament.uk/resources/144339",,"1974-02-28",,"Dorking",,"1950-02-23"
"http://data.parliament.uk/resources/144340","County","1983-06-09",,"Dorking",,"1974-02-28"
"http://data.parliament.uk/resources/147065","County",,"E14000815","Mid Dorset and North Poole","Mid Dorset and North Poole Co Const","2010-05-06"
"http://data.parliament.uk/resources/147097","County",,"E14000839","North Dorset","North Dorset Co Const","2010-05-06"
"http://data.parliament.uk/resources/147200","County",,"E14000936","South Dorset",,"2010-05-06"
"http://data.parliament.uk/resources/147303","County",,"E14001031","West Dorset",,"2010-05-06"
"http://data.parliament.uk/resources/144341",,"1950-02-23",,"Dorset, Eastern",,"1918-12-14"
"http://data.parliament.uk/resources/144342",,"1950-02-23",,"Dorset, Northern",,"1918-12-14"
"http://data.parliament.uk/resources/144343",,"1950-02-23",,"Dorset, Southern",,"1918-12-14"
"http://data.parliament.uk/resources/144344",,"1950-02-23",,"Dorset, Western",,"1918-12-14"
"http://data.parliament.uk/resources/144345",,"1950-02-23",,"Dover",,"1918-12-14"
"http://data.parliament.uk/resources/144346",,"1974-02-28",,"Dover",,"1950-02-23"
"http://data.parliament.uk/resources/144347","County","1997-05-01",,"Dover",,"1983-06-09"
"http://data.parliament.uk/resources/144348","County","2010-05-06",,"Dover","Dover Co Const","1997-05-01"
"http://data.parliament.uk/resources/146910","County",,"E14000670","Dover","Dover Co Const","2010-05-06"
"http://data.parliament.uk/resources/144349","County","1983-06-09",,"Dover & Deal",,"1974-02-28"
"http://data.parliament.uk/resources/144350",,"1950-02-23",,"Down",,"1918-12-14"
"http://data.parliament.uk/resources/144351",,"1955-05-26",,"Droylsden",,"1950-02-23"
"http://data.parliament.uk/resources/144352",,"1950-02-23",,"Dudley",,"1918-12-14"
"http://data.parliament.uk/resources/144353",,"1974-02-28",,"Dudley",,"1950-02-23"
"http://data.parliament.uk/resources/144354","Borough","1983-06-09",,"Dudley East",,"1974-02-28"
"http://data.parliament.uk/resources/144355","Borough","1997-05-01",,"Dudley East",,"1983-06-09"
"http://data.parliament.uk/resources/144356","Borough","2010-05-06",,"Dudley North","Dudley North Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146911","Borough",,"E14000671","Dudley North","Dudley North Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144357","Borough","2010-05-06",,"Dudley South","Dudley South Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146912","Borough",,"E14000672","Dudley South","Dudley South Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144358","Borough","1983-06-09",,"Dudley West",,"1974-02-28"
"http://data.parliament.uk/resources/144359","Borough","1997-05-01",,"Dudley West",,"1983-06-09"
"http://data.parliament.uk/resources/144360",,"1950-02-23",,"Dulwich",,"1918-12-14"
"http://data.parliament.uk/resources/144361",,"1974-02-28",,"Dulwich",,"1950-02-23"
"http://data.parliament.uk/resources/144362","Borough","1983-06-09",,"Dulwich",,"1974-02-28"
"http://data.parliament.uk/resources/144363","Borough","1997-05-01",,"Dulwich",,"1983-06-09"
"http://data.parliament.uk/resources/144364","Borough","2010-05-06",,"Dulwich & West Norwood","Dulwich and West Norwood Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146913","Borough",,"E14000673","Dulwich and West Norwood","Dulwich and West Norwood Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144365","County","1997-05-01",,"Dumbarton",,"1983-06-09"
"http://data.parliament.uk/resources/144366","County","2005-05-05",,"Dumbarton","Dumbarton Co Const","1997-05-01"
"http://data.parliament.uk/resources/144367",,"1950-02-23",,"Dumbarton District of Burghs",,"1918-12-14"
"http://data.parliament.uk/resources/144368","County","1983-06-09",,"Dumfries",,"1974-02-28"
"http://data.parliament.uk/resources/144369","County","1997-05-01",,"Dumfries",,"1983-06-09"
"http://data.parliament.uk/resources/144370","County","2005-05-05",,"Dumfries","Dumfries Co Const","1997-05-01"
"http://data.parliament.uk/resources/144371","County",,"S14000013","Dumfries and Galloway","Dumfries and Galloway Co Const","2005-04-05"
"http://data.parliament.uk/resources/144372",,"1950-02-23",,"Dumfriesshire",,"1918-12-14"
"http://data.parliament.uk/resources/144373",,"1974-02-28",,"Dumfriesshire",,"1950-02-23"
"http://data.parliament.uk/resources/144374","County",,"S14000014","Dumfriesshire, Clydesdale and Tweeddale","Dumfriesshire, Clydesdale and Tweeddale Co Const","2005-04-05"
"http://data.parliament.uk/resources/144375",,"1974-02-28",,"Dummy constituency",,"1900-01-01"
"http://data.parliament.uk/resources/144376",,"1950-02-23",,"Dunbartonshire",,"1918-12-14"
"http://data.parliament.uk/resources/144425","County",,"S14000018","East Dunbartonshire","East Dunbartonshire Co Const","2005-04-05"
"http://data.parliament.uk/resources/146577","County",,"S14000059","West Dunbartonshire","West Dunbartonshire Co Const","2005-04-05"
"http://data.parliament.uk/resources/144377",,"1950-02-23",,"Dundee",,"1918-12-14"
"http://data.parliament.uk/resources/144378",,"1974-02-28",,"Dundee East",,"1950-02-23"
"http://data.parliament.uk/resources/144379","Borough","1983-06-09",,"Dundee East",,"1974-02-28"
"http://data.parliament.uk/resources/144380","Borough","1997-05-01",,"Dundee East",,"1983-06-09"
"http://data.parliament.uk/resources/144381","Borough","2005-05-05",,"Dundee East","Dundee East Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144382","Borough",,"S14000015","Dundee East","Dundee East Burgh Const","2005-04-05"
"http://data.parliament.uk/resources/144383",,"1974-02-28",,"Dundee West",,"1950-02-23"
"http://data.parliament.uk/resources/144384","Borough","1983-06-09",,"Dundee West",,"1974-02-28"
"http://data.parliament.uk/resources/144385","Borough","1997-05-01",,"Dundee West",,"1983-06-09"
"http://data.parliament.uk/resources/144386","Borough","2005-05-05",,"Dundee West","Dundee West Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144387","Borough",,"S14000016","Dundee West","Dundee West Burgh Const","2005-04-05"
"http://data.parliament.uk/resources/144388","County","1983-06-09",,"Dunfermline",,"1974-02-28"
"http://data.parliament.uk/resources/144390",,"1974-02-28",,"Dunfermline Burghs",,"1950-02-23"
"http://data.parliament.uk/resources/144391",,"1950-02-23",,"Dunfermline District of Burghs",,"1918-12-14"
"http://data.parliament.uk/resources/144392","County","1997-05-01",,"Dunfermline East",,"1983-06-09"
"http://data.parliament.uk/resources/144393","County","2005-05-05",,"Dunfermline East","Dunfermline East Co Const","1997-05-01"
"http://data.parliament.uk/resources/144394","County","1997-05-01",,"Dunfermline West",,"1983-06-09"
"http://data.parliament.uk/resources/144395","County","2005-05-05",,"Dunfermline West","Dunfermline West Co Const","1997-05-01"
"http://data.parliament.uk/resources/144389","County",,"S14000017","Dunfermline and West Fife","Dunfermline and West Fife Co Const","2005-04-05"
"http://data.parliament.uk/resources/144396",,"1950-02-23",,"Durham",,"1918-12-14"
"http://data.parliament.uk/resources/144397",,"1974-02-28",,"Durham",,"1950-02-23"
"http://data.parliament.uk/resources/144398","County","1983-06-09",,"Durham",,"1974-02-28"
"http://data.parliament.uk/resources/147099","County",,"E14000840","North Durham","North Durham Co Const","2010-05-06"
"http://data.parliament.uk/resources/147115","County",,"E14000856","North West Durham","North West Durham Co Const","2010-05-06"
"http://data.parliament.uk/resources/144157","County","1997-05-01",,"City of Durham",,"1983-06-09"
"http://data.parliament.uk/resources/144158","County","2010-05-06",,"City of Durham","City of Durham Co Const","1997-05-01"
"http://data.parliament.uk/resources/146877","County",,"E14000641","City of Durham",,"2010-05-06"
"http://data.parliament.uk/resources/146914","County",,"W07000061","Dwyfor Meirionnydd","Dwyfor Meirionnydd Co Const","2010-05-06"
"http://data.parliament.uk/resources/146915","Borough",,"E14000674","Ealing Central and Acton","Ealing Central and Acton Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144399",,"1950-02-23",,"Ealing East",,"1918-12-14"
"http://data.parliament.uk/resources/144400",,"1974-02-28",,"Ealing North",,"1950-02-23"
"http://data.parliament.uk/resources/144401","Borough","1983-06-09",,"Ealing North",,"1974-02-28"
"http://data.parliament.uk/resources/144402","Borough","1997-05-01",,"Ealing North",,"1983-06-09"
"http://data.parliament.uk/resources/144403","Borough","2010-05-06",,"Ealing North","Ealing North Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146916","Borough",,"E14000675","Ealing North","Ealing North Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144404",,"1974-02-28",,"Ealing South",,"1950-02-23"
"http://data.parliament.uk/resources/144405",,"1950-02-23",,"Ealing West",,"1918-12-14"
"http://data.parliament.uk/resources/144406","Borough","1983-06-09",,"Ealing, Acton",,"1974-02-28"
"http://data.parliament.uk/resources/144407","Borough","1997-05-01",,"Ealing, Acton",,"1983-06-09"
"http://data.parliament.uk/resources/144408","Borough","2010-05-06",,"Ealing, Acton & Shepherd's Bush","Ealing, Acton and Shepherd's Bush Boro Const","1997-05-01"
"http://data.parliament.uk/resources/144409","Borough","1983-06-09",,"Ealing, Southall",,"1974-02-28"
"http://data.parliament.uk/resources/144410","Borough","1997-05-01",,"Ealing, Southall",,"1983-06-09"
"http://data.parliament.uk/resources/144411","Borough","2010-05-06",,"Ealing, Southall","Ealing, Southall Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146917","Borough",,"E14000676","Ealing, Southall","Ealing, Southall Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144412",,"1974-02-28",,"Easington",,"1950-02-23"
"http://data.parliament.uk/resources/144413","County","1983-06-09",,"Easington",,"1974-02-28"
"http://data.parliament.uk/resources/144414","County","1997-05-01",,"Easington",,"1983-06-09"
"http://data.parliament.uk/resources/144415","County","2010-05-06",,"Easington","Easington Co Const","1997-05-01"
"http://data.parliament.uk/resources/146918","County",,"E14000677","Easington","Easington Co Const","2010-05-06"
"http://data.parliament.uk/resources/144416",,"1974-02-28",,"East Aberdeenshire",,"1950-02-23"
"http://data.parliament.uk/resources/144417","County","1983-06-09",,"East Aberdeenshire",,"1974-02-28"
"http://data.parliament.uk/resources/144418","County","1997-05-01",,"East Antrim",,"1983-06-09"
"http://data.parliament.uk/resources/144419","County","2010-05-06",,"East Antrim",,"1997-05-01"
"http://data.parliament.uk/resources/144420","Borough","1997-05-01",,"East Belfast",,"1983-06-09"
"http://data.parliament.uk/resources/144421","County","1997-05-01",,"East Berkshire",,"1983-06-09"
"http://data.parliament.uk/resources/144422","County","2010-05-06",,"East Devon","East Devon Co Const","1997-05-01"
"http://data.parliament.uk/resources/144423",,"1974-02-28",,"East Dunbartonshire",,"1950-02-23"
"http://data.parliament.uk/resources/144424","County","1983-06-09",,"East Dunbartonshire",,"1974-02-28"
"http://data.parliament.uk/resources/144426",,"1974-02-28",,"East Fife",,"1950-02-23"
"http://data.parliament.uk/resources/144427","County","1983-06-09",,"East Fife",,"1974-02-28"
"http://data.parliament.uk/resources/144428","County","1983-06-09",,"East Flint",,"1974-02-28"
"http://data.parliament.uk/resources/144429",,"1974-02-28",,"East Flintshire",,"1950-02-23"
"http://data.parliament.uk/resources/144430",,"1950-02-23",,"East Grinstead",,"1918-12-14"
"http://data.parliament.uk/resources/144431",,"1974-02-28",,"East Grinstead",,"1950-02-23"
"http://data.parliament.uk/resources/144432","County","1983-06-09",,"East Grinstead",,"1974-02-28"
"http://data.parliament.uk/resources/144433","Borough","2010-05-06",,"East Ham","East Ham Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146921","Borough",,"E14000679","East Ham","East Ham Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144434",,"1950-02-23",,"East Ham North",,"1918-12-14"
"http://data.parliament.uk/resources/144435",,"1974-02-28",,"East Ham North",,"1950-02-23"
"http://data.parliament.uk/resources/144436",,"1950-02-23",,"East Ham South",,"1918-12-14"
"http://data.parliament.uk/resources/144437",,"1974-02-28",,"East Ham South",,"1950-02-23"
"http://data.parliament.uk/resources/144438","County","1997-05-01",,"East Hampshire",,"1983-06-09"
"http://data.parliament.uk/resources/144439","County","2010-05-06",,"East Hampshire","East Hampshire Co Const","1997-05-01"
"http://data.parliament.uk/resources/144440",,"1974-02-28",,"East Hertfordshire",,"1955-05-26"
"http://data.parliament.uk/resources/144441","County","1983-06-09",,"East Hertfordshire",,"1974-02-28"
"http://data.parliament.uk/resources/144442","County","1983-06-09",,"East Kilbride",,"1974-02-28"
"http://data.parliament.uk/resources/144443","County","1997-05-01",,"East Kilbride",,"1983-06-09"
"http://data.parliament.uk/resources/144444","County","2005-05-05",,"East Kilbride","East Kilbride Co Const","1997-05-01"
"http://data.parliament.uk/resources/144445","County",,"S14000019","East Kilbride, Strathaven and Lesmahagow","East Kilbride, Strathaven and Lesmahagow Co Const","2005-04-05"
"http://data.parliament.uk/resources/144446","County","1997-05-01",,"East Lindsey",,"1983-06-09"
"http://data.parliament.uk/resources/144447","County","1997-05-01",,"East Londonderry",,"1983-06-09"
"http://data.parliament.uk/resources/144448","County","2010-05-06",,"East Londonderry",,"1997-05-01"
"http://data.parliament.uk/resources/146923","County",,"N06000006","East Londonderry",,"2010-05-06"
"http://data.parliament.uk/resources/144449","County","1997-05-01",,"East Lothian",,"1983-06-09"
"http://data.parliament.uk/resources/144450","County","2005-05-05",,"East Lothian","East Lothian Co Const","1997-05-01"
"http://data.parliament.uk/resources/144451","County",,"S14000020","East Lothian","East Lothian Co Const","2005-04-05"
"http://data.parliament.uk/resources/144452",,"1974-02-28",,"East Renfrewshire",,"1950-02-23"
"http://data.parliament.uk/resources/144453","County","1983-06-09",,"East Renfrewshire",,"1974-02-28"
"http://data.parliament.uk/resources/144455",,"1974-02-28",,"East Surrey",,"1950-02-23"
"http://data.parliament.uk/resources/144456","County","1983-06-09",,"East Surrey",,"1974-02-28"
"http://data.parliament.uk/resources/144457","County","1997-05-01",,"East Surrey",,"1983-06-09"
"http://data.parliament.uk/resources/144458","County","2010-05-06",,"East Surrey","East Surrey Co Const","1997-05-01"
"http://data.parliament.uk/resources/144459","County","2010-05-06",,"East Worthing & Shoreham","East Worthing and Shoreham Co Const","1997-05-01"
"http://data.parliament.uk/resources/144460","County","2010-05-06",,"East Yorkshire","East Yorkshire Co Const","1997-05-01"
"http://data.parliament.uk/resources/144461",,"1950-02-23",,"Eastbourne",,"1918-12-14"
"http://data.parliament.uk/resources/144462",,"1974-02-28",,"Eastbourne",,"1950-02-23"
"http://data.parliament.uk/resources/144463","County","1983-06-09",,"Eastbourne",,"1974-02-28"
"http://data.parliament.uk/resources/144464","Borough","1997-05-01",,"Eastbourne",,"1983-06-09"
"http://data.parliament.uk/resources/144465","Borough","2010-05-06",,"Eastbourne","Eastbourne Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146927","Borough",,"E14000684","Eastbourne","Eastbourne Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144466",,"1950-02-23",,"Eastern Fife",,"1918-12-14"
"http://data.parliament.uk/resources/144467",,"1950-02-23",,"Eastern Norfolk",,"1918-12-14"
"http://data.parliament.uk/resources/144468",,"1950-02-23",,"Eastern Surrey",,"1918-12-14"
"http://data.parliament.uk/resources/144469",,"1974-02-28",,"Eastleigh",,"1955-05-26"
"http://data.parliament.uk/resources/144470","County","1983-06-09",,"Eastleigh",,"1974-02-28"
"http://data.parliament.uk/resources/144471","Borough","1997-05-01",,"Eastleigh",,"1983-06-09"
"http://data.parliament.uk/resources/144472","Borough","2010-05-06",,"Eastleigh","Eastleigh Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146928","Borough",,"E14000685","Eastleigh","Eastleigh Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144473","County","1997-05-01",,"Eastwood",,"1983-06-09"
"http://data.parliament.uk/resources/144474","County","2005-05-05",,"Eastwood","Eastwood Co Const","1997-05-01"
"http://data.parliament.uk/resources/144475",,"1950-02-23",,"Ebbw Vale",,"1918-12-14"
"http://data.parliament.uk/resources/144476",,"1974-02-28",,"Ebbw Vale",,"1950-02-23"
"http://data.parliament.uk/resources/144477","County","1983-06-09",,"Ebbw Vale",,"1974-02-28"
"http://data.parliament.uk/resources/144478",,"1950-02-23",,"Eccles",,"1918-12-14"
"http://data.parliament.uk/resources/144479",,"1974-02-28",,"Eccles",,"1950-02-23"
"http://data.parliament.uk/resources/144480","Borough","1983-06-09",,"Eccles",,"1974-02-28"
"http://data.parliament.uk/resources/144481","Borough","1997-05-01",,"Eccles",,"1983-06-09"
"http://data.parliament.uk/resources/144482","Borough","2010-05-06",,"Eccles","Eccles Boro Const","1997-05-01"
"http://data.parliament.uk/resources/144483",,"1950-02-23",,"Eddisbury",,"1918-12-14"
"http://data.parliament.uk/resources/144484","County","1997-05-01",,"Eddisbury",,"1983-06-09"
"http://data.parliament.uk/resources/144485","County","2010-05-06",,"Eddisbury","Eddisbury Co Const","1997-05-01"
"http://data.parliament.uk/resources/146929","County",,"E14000686","Eddisbury","Eddisbury Co Const","2010-05-06"
"http://data.parliament.uk/resources/144486",,"1950-02-23",,"Edinburgh Central",,"1918-12-14"
"http://data.parliament.uk/resources/144487",,"1974-02-28",,"Edinburgh Central",,"1950-02-23"
"http://data.parliament.uk/resources/144488","Borough","1983-06-09",,"Edinburgh Central",,"1974-02-28"
"http://data.parliament.uk/resources/144489","Borough","1997-05-01",,"Edinburgh Central",,"1983-06-09"
"http://data.parliament.uk/resources/144490","Borough","2005-05-05",,"Edinburgh Central","Edinburgh Central Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144491",,"1950-02-23",,"Edinburgh East",,"1918-12-14"
"http://data.parliament.uk/resources/144492",,"1974-02-28",,"Edinburgh East",,"1950-02-23"
"http://data.parliament.uk/resources/144493","Borough","1983-06-09",,"Edinburgh East",,"1974-02-28"
"http://data.parliament.uk/resources/144494","Borough","1997-05-01",,"Edinburgh East",,"1983-06-09"
"http://data.parliament.uk/resources/144495","Borough",,"S14000022","Edinburgh East","Edinburgh East Burgh Const","2005-04-05"
"http://data.parliament.uk/resources/144496","Borough","2005-05-05",,"Edinburgh East & Musselburgh","Edinburgh East and Musselburgh Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144497",,"1950-02-23",,"Edinburgh North",,"1918-12-14"
"http://data.parliament.uk/resources/144498",,"1974-02-28",,"Edinburgh North",,"1950-02-23"
"http://data.parliament.uk/resources/144499","Borough","1983-06-09",,"Edinburgh North",,"1974-02-28"
"http://data.parliament.uk/resources/144500","Borough","2005-05-05",,"Edinburgh North & Leith","Edinburgh North and Leith Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144501","Borough",,"S14000023","Edinburgh North and Leith","Edinburgh North and Leith Burgh Const","2005-04-05"
"http://data.parliament.uk/resources/144502",,"1950-02-23",,"Edinburgh South",,"1918-12-14"
"http://data.parliament.uk/resources/144503",,"1974-02-28",,"Edinburgh South",,"1950-02-23"
"http://data.parliament.uk/resources/144504","Borough","1983-06-09",,"Edinburgh South",,"1974-02-28"
"http://data.parliament.uk/resources/144505","Borough","1997-05-01",,"Edinburgh South",,"1983-06-09"
"http://data.parliament.uk/resources/144506","Borough","2005-05-05",,"Edinburgh South","Edinburgh South Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144507","Borough",,"S14000024","Edinburgh South","Edinburgh South Burgh Const","2005-04-05"
"http://data.parliament.uk/resources/144508","Borough",,"S14000025","Edinburgh South West","Edinburgh South West Burgh Const","2005-04-05"
"http://data.parliament.uk/resources/144509",,"1950-02-23",,"Edinburgh West",,"1918-12-14"
"http://data.parliament.uk/resources/144510",,"1974-02-28",,"Edinburgh West",,"1950-02-23"
"http://data.parliament.uk/resources/144511","Borough","1983-06-09",,"Edinburgh West",,"1974-02-28"
"http://data.parliament.uk/resources/144512","Borough","1997-05-01",,"Edinburgh West",,"1983-06-09"
"http://data.parliament.uk/resources/144513","Borough","2005-05-05",,"Edinburgh West","Edinburgh West Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144514","Borough",,"S14000026","Edinburgh West","Edinburgh West Burgh Const","2005-04-05"
"http://data.parliament.uk/resources/144515",,"1974-02-28",,"Edinburgh, Leith",,"1950-02-23"
"http://data.parliament.uk/resources/144516","Borough","1983-06-09",,"Edinburgh, Leith",,"1974-02-28"
"http://data.parliament.uk/resources/144517","Borough","1997-05-01",,"Edinburgh, Leith",,"1983-06-09"
"http://data.parliament.uk/resources/144518",,"1974-02-28",,"Edinburgh, Pentlands",,"1950-02-23"
"http://data.parliament.uk/resources/144519","Borough","1983-06-09",,"Edinburgh, Pentlands",,"1974-02-28"
"http://data.parliament.uk/resources/144520","Borough","1997-05-01",,"Edinburgh, Pentlands",,"1983-06-09"
"http://data.parliament.uk/resources/144521","Borough","2005-05-05",,"Edinburgh, Pentlands","Edinburgh Pentlands Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144522",,"1950-02-23",,"Edmonton",,"1918-12-14"
"http://data.parliament.uk/resources/144523",,"1974-02-28",,"Edmonton",,"1950-02-23"
"http://data.parliament.uk/resources/144524","Borough","1983-06-09",,"Edmonton",,"1974-02-28"
"http://data.parliament.uk/resources/144525","Borough","1997-05-01",,"Edmonton",,"1983-06-09"
"http://data.parliament.uk/resources/144526","Borough","2010-05-06",,"Edmonton","Edmonton Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146930","Borough",,"E14000687","Edmonton","Edmonton Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144527",,"1950-02-23",,"Elland",,"1918-12-14"
"http://data.parliament.uk/resources/144528","County","1997-05-01",,"Ellesmere Port & Neston",,"1983-06-09"
"http://data.parliament.uk/resources/144529","County","2010-05-06",,"Ellesmere Port & Neston","Ellesmere Port and Neston Co Const","1997-05-01"
"http://data.parliament.uk/resources/146931","County",,"E14000688","Ellesmere Port and Neston","Ellesmere Port and Neston Co Const","2010-05-06"
"http://data.parliament.uk/resources/144530","County","1997-05-01",,"Elmet",,"1983-06-09"
"http://data.parliament.uk/resources/144531","County","2010-05-06",,"Elmet","Elmet Co Const","1997-05-01"
